04_assy_2_1,32,fit_round_washer,001813.jpg,001824.jpg
04_assy_2_1,18,take_acorn_nut,001824.jpg,001834.jpg
04_assy_2_1,19,tighten_acorn_nut,001844.jpg,001901.jpg
04_assy_2_1,44,put_partial_model,001906.jpg,001915.jpg
04_assy_2_1,13,take_pin_long,001934.jpg,001943.jpg
04_assy_2_1,43,take_objects,001943.jpg,001959.jpg
04_assy_2_1,7,check_instruction,001969.jpg,001995.jpg
04_assy_2_1,17,take_round_washer,002001.jpg,002008.jpg
04_assy_2_1,43,take_objects,002030.jpg,002045.jpg
04_assy_2_1,5,take_nut,002047.jpg,002059.jpg
04_assy_2_1,40,put_nut,002089.jpg,002100.jpg
04_assy_2_1,5,take_nut,002099.jpg,002118.jpg
04_assy_2_1,7,check_instruction,002135.jpg,002145.jpg
04_assy_2_1,21,take_wheel,002160.jpg,002174.jpg
04_assy_2_1,22,plug_pin_long,002180.jpg,002194.jpg
04_assy_2_1,17,take_round_washer,002204.jpg,002219.jpg
04_assy_2_1,32,fit_round_washer,002219.jpg,002233.jpg
04_assy_2_1,8,take_partial_model,002230.jpg,002246.jpg
04_assy_2_1,23,take_wing,002256.jpg,002265.jpg
04_assy_2_1,8,take_partial_model,002303.jpg,002326.jpg
04_assy_2_1,7,check_instruction,002326.jpg,002347.jpg
04_assy_2_1,63,loosen_acorn_nut,002360.jpg,002394.jpg
04_assy_2_1,45,put_objects,002403.jpg,002417.jpg
04_assy_2_1,61,pull_screw_pin,002430.jpg,002456.jpg
04_assy_2_1,56,fit_wing_beam,002462.jpg,002492.jpg
04_assy_2_1,16,plug_screw_pin,002495.jpg,002514.jpg
04_assy_2_1,17,take_round_washer,002516.jpg,002528.jpg
04_assy_2_1,18,take_acorn_nut,002528.jpg,002539.jpg
04_assy_2_1,19,tighten_acorn_nut,002539.jpg,002569.jpg
04_assy_2_1,1,align_objects,002573.jpg,002587.jpg
04_assy_2_1,44,put_partial_model,002585.jpg,002598.jpg
04_assy_2_1,17,take_round_washer,002618.jpg,002623.jpg
04_assy_2_1,8,take_partial_model,002627.jpg,002639.jpg
04_assy_2_1,17,take_round_washer,002645.jpg,002652.jpg
04_assy_2_1,32,fit_round_washer,002652.jpg,002664.jpg
04_assy_2_1,7,check_instruction,002659.jpg,002671.jpg
04_assy_2_1,1,align_objects,002675.jpg,002686.jpg
04_assy_2_1,71,plug_objects,002681.jpg,002694.jpg
04_assy_2_1,23,take_wing,002698.jpg,002703.jpg
04_assy_2_1,1,align_objects,002703.jpg,002757.jpg
04_assy_2_1,71,plug_objects,002734.jpg,002769.jpg
04_assy_2_1,7,check_instruction,002772.jpg,002792.jpg
04_assy_2_1,17,take_round_washer,002797.jpg,002806.jpg
04_assy_2_1,32,fit_round_washer,002806.jpg,002816.jpg
04_assy_2_1,21,take_wheel,002819.jpg,002830.jpg
04_assy_2_1,50,fit_wheel,002850.jpg,002862.jpg
04_assy_2_1,4,take_tooth_washer,002867.jpg,002876.jpg
04_assy_2_1,31,fit_tooth_washer,002876.jpg,002896.jpg
04_assy_2_1,5,take_nut,002898.jpg,002910.jpg
04_assy_2_1,34,fit_nut,002910.jpg,002951.jpg
04_assy_2_1,34,fit_nut,002960.jpg,002985.jpg
04_assy_2_1,6,tighten_nut,002990.jpg,003069.jpg
04_assy_2_1,8,take_partial_model,003077.jpg,003082.jpg
04_assy_2_1,44,put_partial_model,003082.jpg,003092.jpg
04_main_0_1,7,check_instruction,000042.jpg,000059.jpg
04_main_0_1,39,loosen_nut,000067.jpg,000082.jpg
04_main_0_1,40,put_nut,000082.jpg,000088.jpg
04_main_0_1,57,put_tooth_washer,000095.jpg,000106.jpg
04_main_0_1,21,take_wheel,000116.jpg,000127.jpg
04_main_0_1,36,put_wheel,000127.jpg,000139.jpg
04_main_0_1,17,take_round_washer,000142.jpg,000147.jpg
04_main_0_1,41,pull_objects,000181.jpg,000200.jpg
04_main_0_1,44,put_partial_model,000204.jpg,000218.jpg
04_main_0_1,8,take_partial_model,000232.jpg,000243.jpg
04_main_0_1,58,pull_pin_middle,000245.jpg,000255.jpg
04_main_0_1,42,put_pin_middle,000255.jpg,000267.jpg
04_main_0_1,36,put_wheel,000270.jpg,000280.jpg
04_main_0_1,7,check_instruction,000286.jpg,000300.jpg
04_main_0_1,8,take_partial_model,000300.jpg,000311.jpg
04_main_0_1,39,loosen_nut,000315.jpg,000323.jpg
04_main_0_1,45,put_objects,000325.jpg,000336.jpg
04_main_0_1,46,pull_pin_short,000346.jpg,000352.jpg
04_main_0_1,47,put_pin_short,000351.jpg,000357.jpg
04_main_0_1,39,loosen_nut,000371.jpg,000417.jpg
04_main_0_1,45,put_objects,000424.jpg,000440.jpg
04_main_0_1,61,pull_screw_pin,000446.jpg,000452.jpg
04_main_0_1,9,take_long_brace,000454.jpg,000465.jpg
04_main_0_1,48,put_long_brace,000465.jpg,000472.jpg
04_main_0_1,41,pull_objects,000478.jpg,000485.jpg
04_main_0_1,46,pull_pin_short,000499.jpg,000505.jpg
04_main_0_1,48,put_long_brace,000506.jpg,000515.jpg
04_main_0_1,7,check_instruction,000513.jpg,000531.jpg
04_main_0_1,29,browse_instruction,000554.jpg,000579.jpg
04_main_0_1,7,check_instruction,000605.jpg,000625.jpg
04_main_0_1,43,take_objects,000609.jpg,000626.jpg
04_main_0_1,45,put_objects,000626.jpg,000636.jpg
04_main_0_1,43,take_objects,000638.jpg,000656.jpg
04_main_0_1,45,put_objects,000656.jpg,000674.jpg
04_main_0_1,7,check_instruction,000667.jpg,000684.jpg
04_main_0_1,7,check_instruction,000690.jpg,000715.jpg
04_main_0_1,8,take_partial_model,000713.jpg,000722.jpg
04_main_0_1,0,take_short_brace,000721.jpg,000729.jpg
04_main_0_1,7,check_instruction,000725.jpg,000749.jpg
04_main_0_1,2,take_pin_short,000754.jpg,000760.jpg
04_main_0_1,3,plug_short_pin,000760.jpg,000770.jpg
04_main_0_1,64,fit_partial_model,000785.jpg,000795.jpg
04_main_0_1,71,plug_objects,000795.jpg,000807.jpg
04_main_0_1,4,take_tooth_washer,000810.jpg,000822.jpg
04_main_0_1,31,fit_tooth_washer,000822.jpg,000838.jpg
04_main_0_1,5,take_nut,000851.jpg,000866.jpg
04_main_0_1,34,fit_nut,000871.jpg,000890.jpg
04_main_0_1,6,tighten_nut,000890.jpg,000934.jpg
04_main_0_1,5,take_nut,000941.jpg,000948.jpg
04_main_0_1,4,take_tooth_washer,000954.jpg,000963.jpg
04_main_0_1,57,put_tooth_washer,000963.jpg,000969.jpg
04_main_0_1,0,take_short_brace,000969.jpg,000982.jpg
04_main_0_1,30,fit_short_brace,000984.jpg,001010.jpg
04_main_0_1,1,align_objects,001007.jpg,001015.jpg
04_main_0_1,4,take_tooth_washer,001022.jpg,001033.jpg
04_main_0_1,31,fit_tooth_washer,001033.jpg,001042.jpg
04_main_0_1,5,take_nut,001046.jpg,001052.jpg
04_main_0_1,34,fit_nut,001052.jpg,001084.jpg
04_main_0_1,6,tighten_nut,001087.jpg,001107.jpg
04_main_0_1,1,align_objects,001107.jpg,001126.jpg
04_main_0_1,44,put_partial_model,001138.jpg,001145.jpg
04_main_0_1,2,take_pin_short,001151.jpg,001158.jpg
04_main_0_1,7,check_instruction,001158.jpg,001176.jpg
04_main_0_1,8,take_partial_model,001180.jpg,001189.jpg
04_main_0_1,3,plug_short_pin,001185.jpg,001207.jpg
04_main_0_1,4,take_tooth_washer,001220.jpg,001231.jpg
04_main_0_1,31,fit_tooth_washer,001231.jpg,001241.jpg
04_main_0_1,5,take_nut,001247.jpg,001263.jpg
04_main_0_1,34,fit_nut,001265.jpg,001278.jpg
04_main_0_1,6,tighten_nut,001280.jpg,001317.jpg
04_main_0_1,7,check_instruction,001330.jpg,001357.jpg
04_main_0_1,20,take_pin_middle,001358.jpg,001373.jpg
04_main_0_1,21,take_wheel,001377.jpg,001395.jpg
04_main_0_1,26,plug_pin_middle,001396.jpg,001409.jpg
04_main_0_1,7,check_instruction,001415.jpg,001454.jpg
04_main_0_1,17,take_round_washer,001465.jpg,001471.jpg
04_main_0_1,32,fit_round_washer,001471.jpg,001483.jpg
04_main_0_1,8,take_partial_model,001482.jpg,001493.jpg
04_main_0_1,71,plug_objects,001494.jpg,001505.jpg
04_main_0_1,41,pull_objects,001504.jpg,001513.jpg
04_main_0_1,27,take_pulley,001515.jpg,001524.jpg
04_main_0_1,55,fit_pulley,001527.jpg,001549.jpg
04_main_0_1,71,plug_objects,001549.jpg,001567.jpg
04_main_0_1,7,check_instruction,001564.jpg,001578.jpg
04_main_0_1,17,take_round_washer,001595.jpg,001602.jpg
04_main_0_1,32,fit_round_washer,001602.jpg,001612.jpg
04_main_0_1,21,take_wheel,001613.jpg,001622.jpg
04_main_0_1,50,fit_wheel,001622.jpg,001634.jpg
04_main_0_1,7,check_instruction,001633.jpg,001651.jpg
04_main_0_1,4,take_tooth_washer,001657.jpg,001667.jpg
04_main_0_1,31,fit_tooth_washer,001667.jpg,001678.jpg
04_main_0_1,5,take_nut,001680.jpg,001689.jpg
04_main_0_1,34,fit_nut,001689.jpg,001707.jpg
04_main_0_1,6,tighten_nut,001707.jpg,001732.jpg
04_main_0_1,8,take_partial_model,001744.jpg,001751.jpg
04_main_0_1,44,put_partial_model,001750.jpg,001763.jpg
04_main_0_1,7,check_instruction,001760.jpg,001773.jpg
06_assy_0_1,8,take_partial_model,000051.jpg,000060.jpg
06_assy_0_1,7,check_instruction,000055.jpg,000081.jpg
06_assy_0_1,7,check_instruction,000082.jpg,000101.jpg
06_assy_0_1,9,take_long_brace,000104.jpg,000120.jpg
06_assy_0_1,1,align_objects,000120.jpg,000130.jpg
06_assy_0_1,9,take_long_brace,000129.jpg,000141.jpg
06_assy_0_1,1,align_objects,000141.jpg,000150.jpg
06_assy_0_1,7,check_instruction,000149.jpg,000182.jpg
06_assy_0_1,2,take_pin_short,000182.jpg,000195.jpg
06_assy_0_1,3,plug_short_pin,000196.jpg,000241.jpg
06_assy_0_1,4,take_tooth_washer,000250.jpg,000258.jpg
06_assy_0_1,31,fit_tooth_washer,000258.jpg,000270.jpg
06_assy_0_1,1,align_objects,000267.jpg,000279.jpg
06_assy_0_1,5,take_nut,000292.jpg,000301.jpg
06_assy_0_1,34,fit_nut,000301.jpg,000309.jpg
06_assy_0_1,6,tighten_nut,000309.jpg,000327.jpg
06_assy_0_1,1,align_objects,000327.jpg,000343.jpg
06_assy_0_1,44,put_partial_model,000344.jpg,000356.jpg
06_assy_0_1,2,take_pin_short,000379.jpg,000391.jpg
06_assy_0_1,43,take_objects,000387.jpg,000400.jpg
06_assy_0_1,51,check_partial_model,000400.jpg,000424.jpg
06_assy_0_1,8,take_partial_model,000439.jpg,000448.jpg
06_assy_0_1,3,plug_short_pin,000450.jpg,000479.jpg
06_assy_0_1,4,take_tooth_washer,000487.jpg,000493.jpg
06_assy_0_1,31,fit_tooth_washer,000493.jpg,000501.jpg
06_assy_0_1,5,take_nut,000501.jpg,000512.jpg
06_assy_0_1,34,fit_nut,000512.jpg,000526.jpg
06_assy_0_1,6,tighten_nut,000526.jpg,000543.jpg
06_assy_0_1,44,put_partial_model,000544.jpg,000555.jpg
06_assy_0_1,7,check_instruction,000562.jpg,000579.jpg
06_assy_0_1,0,take_short_brace,000579.jpg,000595.jpg
06_assy_0_1,30,fit_short_brace,000595.jpg,000603.jpg
06_assy_0_1,0,take_short_brace,000610.jpg,000620.jpg
06_assy_0_1,30,fit_short_brace,000624.jpg,000635.jpg
06_assy_0_1,0,take_short_brace,000635.jpg,000641.jpg
06_assy_0_1,30,fit_short_brace,000641.jpg,000656.jpg
06_assy_0_1,2,take_pin_short,000658.jpg,000680.jpg
06_assy_0_1,7,check_instruction,000675.jpg,000691.jpg
06_assy_0_1,3,plug_short_pin,000693.jpg,000712.jpg
06_assy_0_1,4,take_tooth_washer,000721.jpg,000733.jpg
06_assy_0_1,31,fit_tooth_washer,000733.jpg,000743.jpg
06_assy_0_1,5,take_nut,000743.jpg,000750.jpg
06_assy_0_1,34,fit_nut,000750.jpg,000757.jpg
06_assy_0_1,6,tighten_nut,000757.jpg,000777.jpg
06_assy_0_1,44,put_partial_model,000781.jpg,000794.jpg
06_assy_0_1,7,check_instruction,000796.jpg,000812.jpg
06_assy_0_1,29,browse_instruction,000828.jpg,000857.jpg
06_assy_0_1,15,take_wing_beam,000881.jpg,000892.jpg
06_assy_0_1,23,take_wing,000894.jpg,000909.jpg
06_assy_0_1,1,align_objects,000909.jpg,000943.jpg
06_assy_0_1,7,check_instruction,000944.jpg,000972.jpg
06_assy_0_1,13,take_pin_long,000972.jpg,000991.jpg
06_assy_0_1,7,check_instruction,000987.jpg,000999.jpg
06_assy_0_1,21,take_wheel,001001.jpg,001010.jpg
06_assy_0_1,22,plug_pin_long,001010.jpg,001040.jpg
06_assy_0_1,7,check_instruction,001052.jpg,001075.jpg
06_assy_0_1,32,fit_round_washer,001063.jpg,001076.jpg
06_assy_0_1,8,take_partial_model,001075.jpg,001087.jpg
06_assy_0_1,71,plug_objects,001087.jpg,001123.jpg
06_assy_0_1,17,take_round_washer,001138.jpg,001156.jpg
06_assy_0_1,32,fit_round_washer,001156.jpg,001176.jpg
06_assy_0_1,21,take_wheel,001176.jpg,001189.jpg
06_assy_0_1,50,fit_wheel,001189.jpg,001209.jpg
06_assy_0_1,4,take_tooth_washer,001231.jpg,001246.jpg
06_assy_0_1,31,fit_tooth_washer,001246.jpg,001257.jpg
06_assy_0_1,5,take_nut,001257.jpg,001263.jpg
06_assy_0_1,34,fit_nut,001263.jpg,001269.jpg
06_assy_0_1,6,tighten_nut,001269.jpg,001294.jpg
06_assy_0_1,44,put_partial_model,001291.jpg,001308.jpg
06_assy_0_1,7,check_instruction,001307.jpg,001320.jpg
06_assy_0_1,43,take_objects,001326.jpg,001359.jpg
06_assy_0_1,21,take_wheel,001360.jpg,001364.jpg
06_assy_0_1,36,put_wheel,001364.jpg,001372.jpg
06_assy_0_1,20,take_pin_middle,001384.jpg,001404.jpg
06_assy_0_1,21,take_wheel,001406.jpg,001414.jpg
06_assy_0_1,7,check_instruction,001414.jpg,001430.jpg
06_assy_0_1,17,take_round_washer,001430.jpg,001442.jpg
06_assy_0_1,32,fit_round_washer,001448.jpg,001460.jpg
06_assy_0_1,8,take_partial_model,001460.jpg,001470.jpg
06_assy_0_1,71,plug_objects,001473.jpg,001487.jpg
06_assy_0_1,27,take_pulley,001488.jpg,001510.jpg
06_assy_0_1,7,check_instruction,001492.jpg,001506.jpg
06_assy_0_1,41,pull_objects,001515.jpg,001531.jpg
06_assy_0_1,55,fit_pulley,001534.jpg,001548.jpg
06_assy_0_1,71,plug_objects,001549.jpg,001567.jpg
06_assy_0_1,17,take_round_washer,001570.jpg,001584.jpg
06_assy_0_1,32,fit_round_washer,001584.jpg,001598.jpg
06_assy_0_1,21,take_wheel,001598.jpg,001602.jpg
06_assy_0_1,50,fit_wheel,001602.jpg,001610.jpg
06_assy_0_1,43,take_objects,001614.jpg,001638.jpg
06_assy_0_1,31,fit_tooth_washer,001640.jpg,001648.jpg
06_assy_0_1,34,fit_nut,001648.jpg,001656.jpg
06_assy_0_1,6,tighten_nut,001656.jpg,001682.jpg
06_assy_0_1,8,take_partial_model,001682.jpg,001690.jpg
06_assy_0_1,7,check_instruction,001702.jpg,001724.jpg
06_assy_0_1,18,take_acorn_nut,001724.jpg,001736.jpg
06_assy_0_1,62,put_acorn_nut,001734.jpg,001740.jpg
06_assy_0_1,17,take_round_washer,001738.jpg,001750.jpg
06_assy_0_1,10,take_screw_pin,001750.jpg,001768.jpg
06_assy_0_1,8,take_partial_model,001764.jpg,001776.jpg
06_assy_0_1,1,align_objects,001786.jpg,001806.jpg
06_assy_0_1,16,plug_screw_pin,001816.jpg,001832.jpg
06_assy_0_1,17,take_round_washer,001832.jpg,001842.jpg
06_assy_0_1,32,fit_round_washer,001842.jpg,001850.jpg
06_assy_0_1,18,take_acorn_nut,001848.jpg,001858.jpg
06_assy_0_1,68,fit_acorn_nut,001858.jpg,001866.jpg
06_assy_0_1,19,tighten_acorn_nut,001866.jpg,001918.jpg
06_assy_0_1,44,put_partial_model,001926.jpg,001940.jpg
06_assy_1_4,11,take_instruction,000035.jpg,000049.jpg
06_assy_1_4,7,check_instruction,000041.jpg,000068.jpg
06_assy_1_4,15,take_wing_beam,000068.jpg,000074.jpg
06_assy_1_4,59,put_wing_beam,000074.jpg,000082.jpg
06_assy_1_4,9,take_long_brace,000082.jpg,000093.jpg
06_assy_1_4,1,align_objects,000092.jpg,000099.jpg
06_assy_1_4,2,take_pin_short,000101.jpg,000112.jpg
06_assy_1_4,7,check_instruction,000112.jpg,000140.jpg
06_assy_1_4,9,take_long_brace,000153.jpg,000165.jpg
06_assy_1_4,1,align_objects,000165.jpg,000186.jpg
06_assy_1_4,3,plug_short_pin,000181.jpg,000205.jpg
06_assy_1_4,4,take_tooth_washer,000219.jpg,000231.jpg
06_assy_1_4,31,fit_tooth_washer,000231.jpg,000245.jpg
06_assy_1_4,5,take_nut,000247.jpg,000260.jpg
06_assy_1_4,34,fit_nut,000260.jpg,000275.jpg
06_assy_1_4,6,tighten_nut,000275.jpg,000298.jpg
06_assy_1_4,1,align_objects,000298.jpg,000313.jpg
06_assy_1_4,6,tighten_nut,000313.jpg,000334.jpg
06_assy_1_4,1,align_objects,000335.jpg,000372.jpg
06_assy_1_4,7,check_instruction,000380.jpg,000397.jpg
06_assy_1_4,43,take_objects,000398.jpg,000410.jpg
06_assy_1_4,2,take_pin_short,000413.jpg,000426.jpg
06_assy_1_4,8,take_partial_model,000426.jpg,000436.jpg
06_assy_1_4,3,plug_short_pin,000439.jpg,000447.jpg
06_assy_1_4,46,pull_pin_short,000447.jpg,000453.jpg
06_assy_1_4,30,fit_short_brace,000464.jpg,000477.jpg
06_assy_1_4,3,plug_short_pin,000484.jpg,000509.jpg
06_assy_1_4,0,take_short_brace,000516.jpg,000523.jpg
06_assy_1_4,30,fit_short_brace,000523.jpg,000535.jpg
06_assy_1_4,4,take_tooth_washer,000547.jpg,000560.jpg
06_assy_1_4,31,fit_tooth_washer,000560.jpg,000566.jpg
06_assy_1_4,5,take_nut,000567.jpg,000584.jpg
06_assy_1_4,34,fit_nut,000584.jpg,000599.jpg
06_assy_1_4,6,tighten_nut,000601.jpg,000619.jpg
06_assy_1_4,44,put_partial_model,000624.jpg,000642.jpg
06_assy_1_4,7,check_instruction,000636.jpg,000650.jpg
06_assy_1_4,2,take_pin_short,000660.jpg,000674.jpg
06_assy_1_4,3,plug_short_pin,000678.jpg,000750.jpg
06_assy_1_4,4,take_tooth_washer,000758.jpg,000769.jpg
06_assy_1_4,31,fit_tooth_washer,000769.jpg,000777.jpg
06_assy_1_4,5,take_nut,000777.jpg,000787.jpg
06_assy_1_4,34,fit_nut,000787.jpg,000804.jpg
06_assy_1_4,6,tighten_nut,000804.jpg,000822.jpg
06_assy_1_4,44,put_partial_model,000832.jpg,000845.jpg
06_assy_1_4,7,check_instruction,000851.jpg,000865.jpg
06_assy_1_4,29,browse_instruction,000865.jpg,000903.jpg
06_assy_1_4,7,check_instruction,000903.jpg,000933.jpg
06_assy_1_4,15,take_wing_beam,000940.jpg,000954.jpg
06_assy_1_4,56,fit_wing_beam,000957.jpg,000976.jpg
06_assy_1_4,10,take_screw_pin,000985.jpg,001000.jpg
06_assy_1_4,16,plug_screw_pin,001000.jpg,001014.jpg
06_assy_1_4,17,take_round_washer,001017.jpg,001028.jpg
06_assy_1_4,32,fit_round_washer,001028.jpg,001034.jpg
06_assy_1_4,18,take_acorn_nut,001032.jpg,001041.jpg
06_assy_1_4,19,tighten_acorn_nut,001047.jpg,001072.jpg
06_assy_1_4,44,put_partial_model,001072.jpg,001082.jpg
06_assy_1_4,23,take_wing,001086.jpg,001098.jpg
06_assy_1_4,69,fit_wing,001098.jpg,001122.jpg
06_assy_1_4,13,take_pin_long,001127.jpg,001138.jpg
06_assy_1_4,7,check_instruction,001138.jpg,001157.jpg
06_assy_1_4,21,take_wheel,001157.jpg,001165.jpg
06_assy_1_4,22,plug_pin_long,001165.jpg,001173.jpg
06_assy_1_4,70,pull_pin_long,001173.jpg,001177.jpg
06_assy_1_4,36,put_wheel,001175.jpg,001183.jpg
06_assy_1_4,17,take_round_washer,001182.jpg,001188.jpg
06_assy_1_4,7,check_instruction,001188.jpg,001206.jpg
06_assy_1_4,32,fit_round_washer,001205.jpg,001215.jpg
06_assy_1_4,1,align_objects,001216.jpg,001248.jpg
06_assy_1_4,22,plug_pin_long,001248.jpg,001270.jpg
06_assy_1_4,7,check_instruction,001271.jpg,001286.jpg
06_assy_1_4,21,take_wheel,001287.jpg,001297.jpg
06_assy_1_4,50,fit_wheel,001296.jpg,001315.jpg
06_assy_1_4,43,take_objects,001331.jpg,001364.jpg
06_assy_1_4,31,fit_tooth_washer,001367.jpg,001379.jpg
06_assy_1_4,21,take_wheel,001386.jpg,001391.jpg
06_assy_1_4,7,check_instruction,001400.jpg,001415.jpg
06_assy_1_4,32,fit_round_washer,001416.jpg,001425.jpg
06_assy_1_4,21,take_wheel,001425.jpg,001431.jpg
06_assy_1_4,50,fit_wheel,001431.jpg,001440.jpg
06_assy_1_4,4,take_tooth_washer,001440.jpg,001447.jpg
06_assy_1_4,31,fit_tooth_washer,001447.jpg,001459.jpg
06_assy_1_4,5,take_nut,001459.jpg,001465.jpg
06_assy_1_4,34,fit_nut,001465.jpg,001470.jpg
06_assy_1_4,6,tighten_nut,001469.jpg,001489.jpg
06_assy_1_4,44,put_partial_model,001487.jpg,001497.jpg
06_assy_1_4,7,check_instruction,001532.jpg,001551.jpg
06_assy_1_4,20,take_pin_middle,001562.jpg,001587.jpg
06_assy_1_4,21,take_wheel,001585.jpg,001593.jpg
06_assy_1_4,26,plug_pin_middle,001593.jpg,001610.jpg
06_assy_1_4,7,check_instruction,001599.jpg,001608.jpg
06_assy_1_4,17,take_round_washer,001608.jpg,001617.jpg
06_assy_1_4,32,fit_round_washer,001617.jpg,001627.jpg
06_assy_1_4,27,take_pulley,001625.jpg,001640.jpg
06_assy_1_4,8,take_partial_model,001640.jpg,001648.jpg
06_assy_1_4,1,align_objects,001651.jpg,001686.jpg
06_assy_1_4,55,fit_pulley,001674.jpg,001685.jpg
06_assy_1_4,71,plug_objects,001682.jpg,001698.jpg
06_assy_1_4,17,take_round_washer,001709.jpg,001722.jpg
06_assy_1_4,32,fit_round_washer,001722.jpg,001736.jpg
06_assy_1_4,21,take_wheel,001736.jpg,001748.jpg
06_assy_1_4,50,fit_wheel,001748.jpg,001760.jpg
06_assy_1_4,43,take_objects,001761.jpg,001784.jpg
06_assy_1_4,31,fit_tooth_washer,001788.jpg,001802.jpg
06_assy_1_4,5,take_nut,001802.jpg,001807.jpg
06_assy_1_4,34,fit_nut,001807.jpg,001813.jpg
06_assy_1_4,6,tighten_nut,001813.jpg,001827.jpg
06_assy_1_4,44,put_partial_model,001833.jpg,001846.jpg
06_assy_1_4,7,check_instruction,001850.jpg,001874.jpg
06_main_0_1,8,take_partial_model,000032.jpg,000045.jpg
06_main_0_1,7,check_instruction,000063.jpg,000097.jpg
06_main_0_1,8,take_partial_model,000101.jpg,000115.jpg
06_main_0_1,44,put_partial_model,000115.jpg,000121.jpg
06_main_0_1,39,loosen_nut,000131.jpg,000166.jpg
06_main_0_1,46,pull_pin_short,000163.jpg,000172.jpg
06_main_0_1,47,put_pin_short,000172.jpg,000181.jpg
06_main_0_1,45,put_objects,000173.jpg,000187.jpg
06_main_0_1,7,check_instruction,000189.jpg,000204.jpg
06_main_0_1,39,loosen_nut,000215.jpg,000240.jpg
06_main_0_1,45,put_objects,000244.jpg,000260.jpg
06_main_0_1,46,pull_pin_short,000260.jpg,000269.jpg
06_main_0_1,47,put_pin_short,000270.jpg,000281.jpg
06_main_0_1,8,take_partial_model,000279.jpg,000290.jpg
06_main_0_1,39,loosen_nut,000309.jpg,000325.jpg
06_main_0_1,43,take_objects,000323.jpg,000333.jpg
06_main_0_1,45,put_objects,000333.jpg,000350.jpg
06_main_0_1,58,pull_pin_middle,000350.jpg,000363.jpg
06_main_0_1,42,put_pin_middle,000367.jpg,000382.jpg
06_main_0_1,21,take_wheel,000386.jpg,000393.jpg
06_main_0_1,36,put_wheel,000393.jpg,000411.jpg
06_main_0_1,17,take_round_washer,000407.jpg,000418.jpg
06_main_0_1,45,put_objects,000418.jpg,000431.jpg
06_main_0_1,43,take_objects,000436.jpg,000452.jpg
06_main_0_1,45,put_objects,000452.jpg,000464.jpg
06_main_0_1,43,take_objects,000465.jpg,000483.jpg
06_main_0_1,29,browse_instruction,000480.jpg,000517.jpg
06_main_0_1,2,take_pin_short,000532.jpg,000548.jpg
06_main_0_1,0,take_short_brace,000559.jpg,000572.jpg
06_main_0_1,7,check_instruction,000573.jpg,000589.jpg
06_main_0_1,1,align_objects,000594.jpg,000613.jpg
06_main_0_1,3,plug_short_pin,000608.jpg,000622.jpg
06_main_0_1,2,take_pin_short,000622.jpg,000637.jpg
06_main_0_1,30,fit_short_brace,000637.jpg,000653.jpg
06_main_0_1,4,take_tooth_washer,000655.jpg,000668.jpg
06_main_0_1,31,fit_tooth_washer,000668.jpg,000679.jpg
06_main_0_1,5,take_nut,000682.jpg,000693.jpg
06_main_0_1,34,fit_nut,000693.jpg,000707.jpg
06_main_0_1,6,tighten_nut,000707.jpg,000730.jpg
06_main_0_1,43,take_objects,000748.jpg,000786.jpg
06_main_0_1,2,take_pin_short,000786.jpg,000800.jpg
06_main_0_1,7,check_instruction,000803.jpg,000817.jpg
06_main_0_1,3,plug_short_pin,000820.jpg,000848.jpg
06_main_0_1,31,fit_tooth_washer,000858.jpg,000881.jpg
06_main_0_1,34,fit_nut,000890.jpg,000901.jpg
06_main_0_1,6,tighten_nut,000901.jpg,000931.jpg
06_main_0_1,8,take_partial_model,000933.jpg,000938.jpg
06_main_0_1,7,check_instruction,000945.jpg,000969.jpg
06_main_0_1,43,take_objects,000970.jpg,000981.jpg
06_main_0_1,20,take_pin_middle,000990.jpg,001003.jpg
06_main_0_1,17,take_round_washer,001005.jpg,001018.jpg
06_main_0_1,7,check_instruction,001013.jpg,001025.jpg
06_main_0_1,21,take_wheel,001028.jpg,001040.jpg
06_main_0_1,26,plug_pin_middle,001040.jpg,001050.jpg
06_main_0_1,32,fit_round_washer,001049.jpg,001062.jpg
06_main_0_1,8,take_partial_model,001069.jpg,001081.jpg
06_main_0_1,71,plug_objects,001083.jpg,001094.jpg
06_main_0_1,27,take_pulley,001095.jpg,001111.jpg
06_main_0_1,1,align_objects,001116.jpg,001133.jpg
06_main_0_1,41,pull_objects,001126.jpg,001133.jpg
06_main_0_1,55,fit_pulley,001133.jpg,001143.jpg
06_main_0_1,71,plug_objects,001141.jpg,001154.jpg
06_main_0_1,7,check_instruction,001161.jpg,001182.jpg
06_main_0_1,17,take_round_washer,001185.jpg,001197.jpg
06_main_0_1,32,fit_round_washer,001197.jpg,001211.jpg
06_main_0_1,21,take_wheel,001212.jpg,001220.jpg
06_main_0_1,50,fit_wheel,001220.jpg,001242.jpg
06_main_0_1,4,take_tooth_washer,001244.jpg,001254.jpg
06_main_0_1,31,fit_tooth_washer,001254.jpg,001281.jpg
06_main_0_1,5,take_nut,001284.jpg,001296.jpg
06_main_0_1,34,fit_nut,001296.jpg,001310.jpg
06_main_0_1,6,tighten_nut,001310.jpg,001329.jpg
06_main_0_1,44,put_partial_model,001332.jpg,001346.jpg
07_assy_0_1,0,take_short_brace,000125.jpg,000138.jpg
07_assy_0_1,30,fit_short_brace,000140.jpg,000152.jpg
07_assy_0_1,0,take_short_brace,000163.jpg,000173.jpg
07_assy_0_1,30,fit_short_brace,000174.jpg,000186.jpg
